STATION,NAME,DATE,DAPR,MDPR,MDSF,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS
USC00103297,"FORT HALL 1 NNE, ID US",1/21/2007,,,,0.06,0.5,2,24,1,5
USC00103297,"FORT HALL 1 NNE, ID US",1/22/2007,,,,0,0,2,23,-1,0
USC00103297,"FORT HALL 1 NNE, ID US",1/23/2007,,,,0,0,2,26,-1,0
USC00103297,"FORT HALL 1 NNE, ID US",1/24/2007,,,,0,0,2,29,0,4
USC00103297,"FORT HALL 1 NNE, ID US",1/25/2007,,,,0,0,2,33,3,5
USC00103297,"FORT HALL 1 NNE, ID US",1/26/2007,,,,0,0,1,33,3,9
USC00103297,"FORT HALL 1 NNE, ID US",1/27/2007,,,,0,0,1,27,3,14
USC00103297,"FORT HALL 1 NNE, ID US",1/28/2007,,,,0,0,1,30,0,1
USC00103297,"FORT HALL 1 NNE, ID US",1/29/2007,,,,0,0,1,26,-3,-3
USC00103297,"FORT HALL 1 NNE, ID US",1/30/2007,,,,0,0,1,31,-3,13
USC00103297,"FORT HALL 1 NNE, ID US",1/31/2007,,,,0,0,1,27,12,14
USC00103297,"FORT HALL 1 NNE, ID US",2/1/2007,,,,0,0,1,25,5,9
USC00103297,"FORT HALL 1 NNE, ID US",2/2/2007,,,,0,0,1,28,-7,-5
USC00103297,"FORT HALL 1 NNE, ID US",2/3/2007,,,,0,0,1,39,-5,24
USC00103297,"FORT HALL 1 NNE, ID US",2/4/2007,,,,0,0,1,45,19,23
USC00103297,"FORT HALL 1 NNE, ID US",2/5/2007,,,,0,0,0,46,23,25
USC00103297,"FORT HALL 1 NNE, ID US",2/6/2007,,,,0,0,0,50,24,28
USC00103297,"FORT HALL 1 NNE, ID US",2/7/2007,,,,0,0,0,45,26,26
USC00103297,"FORT HALL 1 NNE, ID US",2/8/2007,,,,0.04,0,0,48,26,35
USC00103297,"FORT HALL 1 NNE, ID US",2/9/2007,,,,0.03,0,0,47,31,34
USC00103297,"FORT HALL 1 NNE, ID US",2/10/2007,,,,0,0,0,48,28,28
USC00103297,"FORT HALL 1 NNE, ID US",2/11/2007,,,,0.1,0,0,41,28,38
USC00103297,"FORT HALL 1 NNE, ID US",2/12/2007,,,,0.18,0,0,40,32,33
USC00103297,"FORT HALL 1 NNE, ID US",2/13/2007,,,,0,0,0,40,23,23
USC00103297,"FORT HALL 1 NNE, ID US",2/14/2007,,,,0.02,0.3,0,37,22,27
USC00103297,"FORT HALL 1 NNE, ID US",2/15/2007,,,,0,0,0,43,27,33
USC00103297,"FORT HALL 1 NNE, ID US",2/16/2007,,,,0.03,0,0,51,33,36
USC00103297,"FORT HALL 1 NNE, ID US",2/17/2007,,,,0,0,0,48,27,29
USC00103297,"FORT HALL 1 NNE, ID US",2/18/2007,,,,0,0,0,49,26,39
USC00103297,"FORT HALL 1 NNE, ID US",2/19/2007,,,,0.03,0,0,38,28,28
USC00103297,"FORT HALL 1 NNE, ID US",2/20/2007,,,,0,0,0,44,28,32
USC00103297,"FORT HALL 1 NNE, ID US",2/21/2007,,,,0,0,0,50,32,36
USC00103297,"FORT HALL 1 NNE, ID US",2/22/2007,,,,0,0,0,52,32,40
USC00103297,"FORT HALL 1 NNE, ID US",2/23/2007,,,,0.1,0.8,1,31,28,28
USC00103297,"FORT HALL 1 NNE, ID US",2/24/2007,,,,0.02,0.3,1,33,18,19
USC00103297,"FORT HALL 1 NNE, ID US",2/25/2007,,,,0,0,0,34,17,28
USC00103297,"FORT HALL 1 NNE, ID US",2/26/2007,,,,0.04,0.5,1,35,26,26
USC00103297,"FORT HALL 1 NNE, ID US",2/27/2007,,,,0.05,0.5,1,30,25,29
USC00103297,"FORT HALL 1 NNE, ID US",2/28/2007,,,,0,0,1,32,7,9
USC00103297,"FORT HALL 1 NNE, ID US",3/1/2007,,,,0,0,1,28,9,18
USC00103297,"FORT HALL 1 NNE, ID US",3/2/2007,,,,0,0,0,28,9,9
USC00103297,"FORT HALL 1 NNE, ID US",3/3/2007,,,,0,0,0,33,7,7
USC00103297,"FORT HALL 1 NNE, ID US",3/4/2007,,,,0,0,0,42,7,27
USC00103297,"FORT HALL 1 NNE, ID US",3/5/2007,,,,0,0,0,44,23,25
USC00103297,"FORT HALL 1 NNE, ID US",3/6/2007,,,,0,0,0,52,25,29
USC00103297,"FORT HALL 1 NNE, ID US",3/7/2007,,,,0,0,0,60,24,26
USC00103297,"FORT HALL 1 NNE, ID US",3/8/2007,,,,0.02,0,0,48,26,38
USC00103297,"FORT HALL 1 NNE, ID US",3/9/2007,,,,0,0,0,52,29,33
USC00103297,"FORT HALL 1 NNE, ID US",3/10/2007,,,,0.12,0,0,47,32,34
USC00103297,"FORT HALL 1 NNE, ID US",3/11/2007,,,,0,0,0,57,27,28
USC00103297,"FORT HALL 1 NNE, ID US",3/12/2007,,,,0,0,0,69,28,29
USC00103297,"FORT HALL 1 NNE, ID US",3/13/2007,,,,0,0,0,62,29,46
USC00103297,"FORT HALL 1 NNE, ID US",3/14/2007,,,,0,0,0,57,39,39
USC00103297,"FORT HALL 1 NNE, ID US",3/15/2007,,,,0,0,0,54,31,31
USC00103297,"FORT HALL 1 NNE, ID US",3/16/2007,,,,0,0,0,68,31,32
USC00103297,"FORT HALL 1 NNE, ID US",3/17/2007,,,,0,0,0,71,31,32
USC00103297,"FORT HALL 1 NNE, ID US",3/18/2007,,,,0,0,0,64,28,31
USC00103297,"FORT HALL 1 NNE, ID US",3/19/2007,,,,0,0,0,68,31,31
USC00103297,"FORT HALL 1 NNE, ID US",3/20/2007,,,,0,0,0,58,31,36
USC00103297,"FORT HALL 1 NNE, ID US",3/21/2007,,,,0,0,0,49,34,35
USC00103297,"FORT HALL 1 NNE, ID US",3/22/2007,,,,0,0,0,54,22,22
USC00103297,"FORT HALL 1 NNE, ID US",3/23/2007,,,,0,0,0,59,21,34
USC00103297,"FORT HALL 1 NNE, ID US",3/24/2007,,,,0,0,0,63,25,26
USC00103297,"FORT HALL 1 NNE, ID US",3/25/2007,,,,0,0,0,70,26,51
USC00103297,"FORT HALL 1 NNE, ID US",3/26/2007,,,,0,0,0,70,26,36
USC00103297,"FORT HALL 1 NNE, ID US",3/27/2007,,,,0,0,0,38,35,36
USC00103297,"FORT HALL 1 NNE, ID US",3/28/2007,,,,0.34,0,0,43,31,34
USC00103297,"FORT HALL 1 NNE, ID US",3/29/2007,,,,0,0,0,50,30,30
USC00103297,"FORT HALL 1 NNE, ID US",3/30/2007,,,,0,0,0,53,20,20
USC00103297,"FORT HALL 1 NNE, ID US",3/31/2007,,,,0,0,0,62,20,30
USC00103297,"FORT HALL 1 NNE, ID US",4/1/2007,,,,0,0,0,55,20,40
USC00103297,"FORT HALL 1 NNE, ID US",4/2/2007,,,,0.08,0,0,47,37,37
USC00103297,"FORT HALL 1 NNE, ID US",4/3/2007,,,,0,0,0,57,20,20
USC00103297,"FORT HALL 1 NNE, ID US",4/4/2007,,,,0,0,0,68,20,35
USC00103297,"FORT HALL 1 NNE, ID US",4/5/2007,,,,0,0,0,65,32,33
USC00103297,"FORT HALL 1 NNE, ID US",4/6/2007,,,,0,0,0,68,28,29
USC00103297,"FORT HALL 1 NNE, ID US",4/7/2007,,,,0,0,0,69,29,31
USC00103297,"FORT HALL 1 NNE, ID US",4/8/2007,,,,0,0,0,57,31,44
USC00103297,"FORT HALL 1 NNE, ID US",4/9/2007,,,,0,0,0,54,29,44
USC00103297,"FORT HALL 1 NNE, ID US",4/10/2007,,,,0,0,0,48,25,27
USC00103297,"FORT HALL 1 NNE, ID US",4/11/2007,,,,0,0,0,50,19,21
USC00103297,"FORT HALL 1 NNE, ID US",4/12/2007,,,,0,0,0,55,21,24
USC00103297,"FORT HALL 1 NNE, ID US",4/13/2007,,,,0,0,0,57,20,21
USC00103297,"FORT HALL 1 NNE, ID US",4/14/2007,,,,0,0,0,67,20,30
USC00103297,"FORT HALL 1 NNE, ID US",4/15/2007,,,,0,0,0,58,30,40
USC00103297,"FORT HALL 1 NNE, ID US",4/16/2007,,,,0,0,0,64,30,31
USC00103297,"FORT HALL 1 NNE, ID US",4/17/2007,,,,0,0,0,71,26,27
USC00103297,"FORT HALL 1 NNE, ID US",4/18/2007,,,,0.4,0,0,40,27,32
USC00103297,"FORT HALL 1 NNE, ID US",4/19/2007,,,,0.29,0,0,44,29,29
USC00103297,"FORT HALL 1 NNE, ID US",4/20/2007,,,,0,0,0,48,28,30
USC00103297,"FORT HALL 1 NNE, ID US",4/21/2007,,,,0.02,0,0,56,28,31
USC00103297,"FORT HALL 1 NNE, ID US",4/22/2007,,,,0,0,0,57,31,45
USC00103297,"FORT HALL 1 NNE, ID US",4/23/2007,,,,0.72,0,0,49,38,38
USC00103297,"FORT HALL 1 NNE, ID US",4/24/2007,,,,0.35,0,0,63,32,35
USC00103297,"FORT HALL 1 NNE, ID US",4/25/2007,,,,0,0,0,68,33,34
USC00103297,"FORT HALL 1 NNE, ID US",4/26/2007,,,,0,0,0,62,34,43
USC00103297,"FORT HALL 1 NNE, ID US",4/27/2007,,,,0,0,0,69,38,39
USC00103297,"FORT HALL 1 NNE, ID US",4/28/2007,,,,0,0,0,81,37,39
USC00103297,"FORT HALL 1 NNE, ID US",4/29/2007,,,,0,0,0,83,39,46
USC00103297,"FORT HALL 1 NNE, ID US",4/30/2007,,,,0,0,0,75,43,53
USC00103297,"FORT HALL 1 NNE, ID US",5/1/2007,,,,0,0,0,82,38,40
USC00103297,"FORT HALL 1 NNE, ID US",5/2/2007,,,,0,0,0,73,40,53
USC00103297,"FORT HALL 1 NNE, ID US",5/3/2007,,,,0.21,0,0,51,33,39
USC00103297,"FORT HALL 1 NNE, ID US",5/4/2007,,,,0.01,0,0,51,26,31
USC00103297,"FORT HALL 1 NNE, ID US",5/5/2007,,,,0,0,0,54,31,38
USC00103297,"FORT HALL 1 NNE, ID US",5/6/2007,,,,0,0,0,63,27,33
USC00103297,"FORT HALL 1 NNE, ID US",5/7/2007,,,,0,0,0,71,32,38
USC00103297,"FORT HALL 1 NNE, ID US",5/8/2007,,,,0,0,0,77,37,42
USC00103297,"FORT HALL 1 NNE, ID US",5/9/2007,,,,0,0,0,80,39,42
USC00103297,"FORT HALL 1 NNE, ID US",5/10/2007,,,,0,0,0,77,40,43
USC00103297,"FORT HALL 1 NNE, ID US",5/11/2007,,,,0,0,0,85,40,44
USC00103297,"FORT HALL 1 NNE, ID US",5/12/2007,,,,0,0,0,86,44,55
USC00103297,"FORT HALL 1 NNE, ID US",5/13/2007,,,,0,0,0,72,45,52
USC00103297,"FORT HALL 1 NNE, ID US",5/14/2007,,,,0,0,0,70,42,42
USC00103297,"FORT HALL 1 NNE, ID US",5/15/2007,,,,0,0,0,77,33,36
USC00103297,"FORT HALL 1 NNE, ID US",5/16/2007,,,,0,0,0,84,36,40
USC00103297,"FORT HALL 1 NNE, ID US",5/17/2007,,,,0,0,0,87,40,47
USC00103297,"FORT HALL 1 NNE, ID US",5/18/2007,,,,0,0,0,85,45,49
USC00103297,"FORT HALL 1 NNE, ID US",5/19/2007,,,,0,0,0,82,45,50
USC00103297,"FORT HALL 1 NNE, ID US",5/20/2007,,,,0,0,0,77,44,56
USC00103297,"FORT HALL 1 NNE, ID US",5/21/2007,,,,0,0,0,54,47,48
USC00103297,"FORT HALL 1 NNE, ID US",5/22/2007,,,,0.02,0,0,55,34,37
USC00103297,"FORT HALL 1 NNE, ID US",5/23/2007,,,,0,0,0,61,27,32
USC00103297,"FORT HALL 1 NNE, ID US",5/24/2007,,,,0,0,0,70,32,36
USC00103297,"FORT HALL 1 NNE, ID US",5/25/2007,,,,0,0,0,75,36,50
USC00103297,"FORT HALL 1 NNE, ID US",5/26/2007,,,,0,0,0,79,42,50
USC00103297,"FORT HALL 1 NNE, ID US",5/27/2007,,,,0,0,0,86,43,53
USC00103297,"FORT HALL 1 NNE, ID US",5/28/2007,,,,0,0,0,63,53,53
USC00103297,"FORT HALL 1 NNE, ID US",5/29/2007,,,,0,0,0,67,33,37
USC00103297,"FORT HALL 1 NNE, ID US",5/30/2007,,,,0,0,0,74,33,39
USC00103297,"FORT HALL 1 NNE, ID US",5/31/2007,,,,0,0,0,78,37,41
USC00103297,"FORT HALL 1 NNE, ID US",6/1/2007,,,,0,0,0,83,41,44
USC00103297,"FORT HALL 1 NNE, ID US",6/2/2007,,,,0,0,0,86,43,47
USC00103297,"FORT HALL 1 NNE, ID US",6/3/2007,,,,0,0,0,87,47,54
USC00103297,"FORT HALL 1 NNE, ID US",6/4/2007,,,,0,0,0,88,45,51
USC00103297,"FORT HALL 1 NNE, ID US",6/5/2007,,,,0,0,0,76,51,59
USC00103297,"FORT HALL 1 NNE, ID US",6/6/2007,,,,0.3,0,0,45,42,43
USC00103297,"FORT HALL 1 NNE, ID US",6/7/2007,,,,1.12,0,0,59,38,40
USC00103297,"FORT HALL 1 NNE, ID US",6/8/2007,,,,0.02,0,0,65,35,40
USC00103297,"FORT HALL 1 NNE, ID US",6/9/2007,,,,0,0,0,75,37,43
USC00103297,"FORT HALL 1 NNE, ID US",6/10/2007,,,,0,0,0,77,43,56
USC00103297,"FORT HALL 1 NNE, ID US",6/11/2007,,,,0,0,0,73,48,49
USC00103297,"FORT HALL 1 NNE, ID US",6/12/2007,,,,0,0,0,77,43,48
USC00103297,"FORT HALL 1 NNE, ID US",6/13/2007,,,,0,0,0,81,44,50
USC00103297,"FORT HALL 1 NNE, ID US",6/14/2007,,,,0,0,0,78,49,52
USC00103297,"FORT HALL 1 NNE, ID US",6/15/2007,,,,0,0,0,84,45,51
USC00103297,"FORT HALL 1 NNE, ID US",6/16/2007,,,,0,0,0,88,49,53
USC00103297,"FORT HALL 1 NNE, ID US",6/17/2007,,,,0,0,0,66,51,52
USC00103297,"FORT HALL 1 NNE, ID US",6/18/2007,,,,0,0,0,71,36,42
USC00103297,"FORT HALL 1 NNE, ID US",6/19/2007,,,,0,0,0,85,40,46
USC00103297,"FORT HALL 1 NNE, ID US",6/20/2007,,,,0,0,0,92,46,52
USC00103297,"FORT HALL 1 NNE, ID US",6/21/2007,,,,0,0,0,88,47,52
USC00103297,"FORT HALL 1 NNE, ID US",6/22/2007,,,,0,0,0,92,47,50
USC00103297,"FORT HALL 1 NNE, ID US",6/23/2007,,,,0,0,0,83,50,62
USC00103297,"FORT HALL 1 NNE, ID US",6/24/2007,,,,0,0,0,80,46,58
USC00103297,"FORT HALL 1 NNE, ID US",6/25/2007,,,,0,0,0,71,51,55
USC00103297,"FORT HALL 1 NNE, ID US",6/26/2007,,,,0,0,0,84,40,44
USC00103297,"FORT HALL 1 NNE, ID US",6/27/2007,,,,0,0,0,90,43,46
USC00103297,"FORT HALL 1 NNE, ID US",6/28/2007,,,,0,0,0,93,46,52
USC00103297,"FORT HALL 1 NNE, ID US",6/29/2007,,,,0,0,0,86,48,52
USC00103297,"FORT HALL 1 NNE, ID US",6/30/2007,,,,0,0,0,84,50,58
USC00103297,"FORT HALL 1 NNE, ID US",7/1/2007,,,,0,0,0,91,48,52
USC00103297,"FORT HALL 1 NNE, ID US",7/2/2007,,,,0,0,0,86,50,52
USC00103297,"FORT HALL 1 NNE, ID US",7/3/2007,,,,0,0,0,86,47,52
USC00103297,"FORT HALL 1 NNE, ID US",7/4/2007,,,,0,0,0,92,47,50
USC00103297,"FORT HALL 1 NNE, ID US",7/5/2007,,,,0,0,0,94,50,55
USC00103297,"FORT HALL 1 NNE, ID US",7/6/2007,,,,0,0,0,99,55,62
USC00103297,"FORT HALL 1 NNE, ID US",7/7/2007,,,,0,0,0,88,56,60
USC00103297,"FORT HALL 1 NNE, ID US",7/8/2007,,,,0,0,0,88,49,54
USC00103297,"FORT HALL 1 NNE, ID US",7/9/2007,,,,0,0,0,90,54,60
USC00103297,"FORT HALL 1 NNE, ID US",7/10/2007,,,,0,0,0,92,50,53
USC00103297,"FORT HALL 1 NNE, ID US",7/11/2007,,,,0,0,0,92,51,54
USC00103297,"FORT HALL 1 NNE, ID US",7/12/2007,,,,0,0,0,86,54,67
USC00103297,"FORT HALL 1 NNE, ID US",7/13/2007,,,,0,0,0,92,54,58
USC00103297,"FORT HALL 1 NNE, ID US",7/14/2007,,,,0,0,0,97,56,58
USC00103297,"FORT HALL 1 NNE, ID US",7/15/2007,,,,0,0,0,91,54,58
USC00103297,"FORT HALL 1 NNE, ID US",7/16/2007,,,,0,0,0,92,57,64
USC00103297,"FORT HALL 1 NNE, ID US",7/17/2007,,,,0,0,0,88,56,61
USC00103297,"FORT HALL 1 NNE, ID US",7/18/2007,,,,0,0,0,96,55,56
USC00103297,"FORT HALL 1 NNE, ID US",7/19/2007,,,,0,0,0,89,56,64
USC00103297,"FORT HALL 1 NNE, ID US",7/20/2007,,,,0,0,0,96,52,54
USC00103297,"FORT HALL 1 NNE, ID US",7/21/2007,,,,0,0,0,92,52,61
USC00103297,"FORT HALL 1 NNE, ID US",7/22/2007,,,,0,0,0,98,50,53
USC00103297,"FORT HALL 1 NNE, ID US",7/23/2007,,,,0,0,0,99,53,55
USC00103297,"FORT HALL 1 NNE, ID US",7/24/2007,,,,0,0,0,79,55,67
USC00103297,"FORT HALL 1 NNE, ID US",7/25/2007,,,,0.13,0,0,85,63,64
USC00103297,"FORT HALL 1 NNE, ID US",7/26/2007,,,,0,0,0,83,58,59
USC00103297,"FORT HALL 1 NNE, ID US",7/27/2007,,,,0,0,0,91,54,
USC00103297,"FORT HALL 1 NNE, ID US",7/28/2007,,,,0,0,0,98,53,
USC00103297,"FORT HALL 1 NNE, ID US",7/29/2007,,,,0,0,0,100,52,
USC00103297,"FORT HALL 1 NNE, ID US",7/30/2007,,,,0,0,0,100,54,
USC00103297,"FORT HALL 1 NNE, ID US",7/31/2007,,,,0,0,0,95,59,60
USC00103297,"FORT HALL 1 NNE, ID US",8/1/2007,,,,0,0,0,92,55,59
USC00103297,"FORT HALL 1 NNE, ID US",8/2/2007,,,,0,0,0,79,59,62
USC00103297,"FORT HALL 1 NNE, ID US",8/3/2007,,,,0.06,0,0,89,56,57
USC00103297,"FORT HALL 1 NNE, ID US",8/4/2007,,,,0,0,0,96,53,55
USC00103297,"FORT HALL 1 NNE, ID US",8/5/2007,,,,0.02,0,0,85,50,56
USC00103297,"FORT HALL 1 NNE, ID US",8/6/2007,,,,0,0,0,92,43,43
USC00103297,"FORT HALL 1 NNE, ID US",8/7/2007,,,,0,0,0,89,43,61
USC00103297,"FORT HALL 1 NNE, ID US",8/8/2007,,,,0,0,0,87,46,48
USC00103297,"FORT HALL 1 NNE, ID US",8/9/2007,,,,0,0,0,92,46,48
USC00103297,"FORT HALL 1 NNE, ID US",8/10/2007,,,,0,0,0,88,48,58
USC00103297,"FORT HALL 1 NNE, ID US",8/11/2007,,,,0,0,0,92,44,47
USC00103297,"FORT HALL 1 NNE, ID US",8/12/2007,,,,0,0,0,97,47,53
USC00103297,"FORT HALL 1 NNE, ID US",8/13/2007,,,,0,0,0,97,52,60
USC00103297,"FORT HALL 1 NNE, ID US",8/14/2007,,,,0,0,0,96,60,64
USC00103297,"FORT HALL 1 NNE, ID US",8/15/2007,,,,0,0,0,91,53,59
USC00103297,"FORT HALL 1 NNE, ID US",8/16/2007,,,,0.03,0,0,93,59,65
USC00103297,"FORT HALL 1 NNE, ID US",8/17/2007,,,,0,0,0,92,64,
USC00103297,"FORT HALL 1 NNE, ID US",8/18/2007,,,,0,0,0,82,56,
USC00103297,"FORT HALL 1 NNE, ID US",8/19/2007,,,,0,0,0,87,59,
USC00103297,"FORT HALL 1 NNE, ID US",8/20/2007,,,,0.29,0,0,82,51,54
USC00103297,"FORT HALL 1 NNE, ID US",8/21/2007,,,,0,0,0,77,53,58
USC00103297,"FORT HALL 1 NNE, ID US",8/22/2007,,,,0,0,0,67,52,54
USC00103297,"FORT HALL 1 NNE, ID US",8/23/2007,,,,0.01,0,0,76,44,45
USC00103297,"FORT HALL 1 NNE, ID US",8/24/2007,,,,0,0,0,79,43,43
USC00103297,"FORT HALL 1 NNE, ID US",8/25/2007,,,,0,0,0,90,40,42
USC00103297,"FORT HALL 1 NNE, ID US",8/26/2007,,,,0,0,0,86,42,50
USC00103297,"FORT HALL 1 NNE, ID US",8/27/2007,,,,0,0,0,85,50,59
USC00103297,"FORT HALL 1 NNE, ID US",8/28/2007,,,,0,0,0,83,52,55
USC00103297,"FORT HALL 1 NNE, ID US",8/29/2007,,,,0,0,0,89,45,45
USC00103297,"FORT HALL 1 NNE, ID US",8/30/2007,,,,0,0,0,92,45,50
USC00103297,"FORT HALL 1 NNE, ID US",8/31/2007,,,,0,0,0,85,50,64
USC00103297,"FORT HALL 1 NNE, ID US",9/1/2007,,,,0,0,0,88,54,56
USC00103297,"FORT HALL 1 NNE, ID US",9/2/2007,,,,0,0,0,93,52,54
USC00103297,"FORT HALL 1 NNE, ID US",9/3/2007,,,,0,0,0,94,54,54
USC00103297,"FORT HALL 1 NNE, ID US",9/4/2007,,,,0,0,0,79,54,60
USC00103297,"FORT HALL 1 NNE, ID US",9/5/2007,,,,0.33,0,0,63,53,55
USC00103297,"FORT HALL 1 NNE, ID US",9/6/2007,,,,0.37,0,0,72,51,52
USC00103297,"FORT HALL 1 NNE, ID US",9/7/2007,,,,0,0,0,78,45,45
USC00103297,"FORT HALL 1 NNE, ID US",9/8/2007,,,,0,0,0,72,45,50
USC00103297,"FORT HALL 1 NNE, ID US",9/9/2007,,,,0,0,0,70,38,40
USC00103297,"FORT HALL 1 NNE, ID US",9/10/2007,,,,0,0,0,73,35,35
USC00103297,"FORT HALL 1 NNE, ID US",9/11/2007,,,,0,0,0,79,34,38
USC00103297,"FORT HALL 1 NNE, ID US",9/12/2007,,,,0,0,0,84,37,37
USC00103297,"FORT HALL 1 NNE, ID US",9/13/2007,,,,0,0,0,82,37,41
USC00103297,"FORT HALL 1 NNE, ID US",9/14/2007,,,,0,0,0,87,41,45
USC00103297,"FORT HALL 1 NNE, ID US",9/15/2007,,,,0,0,0,82,40,41
USC00103297,"FORT HALL 1 NNE, ID US",9/16/2007,,,,0,0,0,78,40,40
USC00103297,"FORT HALL 1 NNE, ID US",9/17/2007,,,,0,0,0,68,40,49
USC00103297,"FORT HALL 1 NNE, ID US",9/18/2007,,,,0,0,0,65,39,39
USC00103297,"FORT HALL 1 NNE, ID US",9/19/2007,,,,0,0,0,75,39,43
USC00103297,"FORT HALL 1 NNE, ID US",9/20/2007,,,,0,0,0,74,38,38
USC00103297,"FORT HALL 1 NNE, ID US",9/21/2007,,,,0,0,0,76,38,43
USC00103297,"FORT HALL 1 NNE, ID US",9/22/2007,,,,0,0,0,74,43,45
USC00103297,"FORT HALL 1 NNE, ID US",9/23/2007,,,,0.19,0,0,55,44,48
USC00103297,"FORT HALL 1 NNE, ID US",9/24/2007,,,,0.17,0,0,50,38,38
USC00103297,"FORT HALL 1 NNE, ID US",9/25/2007,,,,0.02,0,0,60,32,32
USC00103297,"FORT HALL 1 NNE, ID US",9/26/2007,,,,0,0,0,66,31,32
USC00103297,"FORT HALL 1 NNE, ID US",9/27/2007,,,,0,0,0,76,32,34
USC00103297,"FORT HALL 1 NNE, ID US",9/28/2007,,,,0,0,0,75,34,58
USC00103297,"FORT HALL 1 NNE, ID US",9/29/2007,,,,0.16,0.3,0,41,32,32
USC00103297,"FORT HALL 1 NNE, ID US",9/30/2007,,,,0.15,0,0,57,32,36
USC00103297,"FORT HALL 1 NNE, ID US",10/1/2007,,,,0,0,0,57,34,52
USC00103297,"FORT HALL 1 NNE, ID US",10/2/2007,,,,0,0,0,59,33,38
USC00103297,"FORT HALL 1 NNE, ID US",10/3/2007,,,,0,0,0,59,38,53
USC00103297,"FORT HALL 1 NNE, ID US",10/4/2007,,,,0,0,0,58,37,38
USC00103297,"FORT HALL 1 NNE, ID US",10/5/2007,,,,0.02,0,0,40,38,39
USC00103297,"FORT HALL 1 NNE, ID US",10/6/2007,,,,0.83,1,1,38,31,31
USC00103297,"FORT HALL 1 NNE, ID US",10/7/2007,,,,0.46,4,2,55,30,30
USC00103297,"FORT HALL 1 NNE, ID US",10/8/2007,,,,0,0,0,68,29,33
USC00103297,"FORT HALL 1 NNE, ID US",10/9/2007,,,,0,0,0,77,32,32
USC00103297,"FORT HALL 1 NNE, ID US",10/10/2007,,,,0,0,0,73,32,51
USC00103297,"FORT HALL 1 NNE, ID US",10/11/2007,,,,0,0,0,57,29,29
USC00103297,"FORT HALL 1 NNE, ID US",10/12/2007,,,,0,0,0,61,27,27
USC00103297,"FORT HALL 1 NNE, ID US",10/13/2007,,,,0,0,0,59,27,44
USC00103297,"FORT HALL 1 NNE, ID US",10/14/2007,,,,0,0,0,62,31,31
USC00103297,"FORT HALL 1 NNE, ID US",10/15/2007,,,,0,0,0,68,30,30
USC00103297,"FORT HALL 1 NNE, ID US",10/16/2007,,,,0,0,0,52,30,35
USC00103297,"FORT HALL 1 NNE, ID US",10/17/2007,,,,0.02,0,0,43,35,40
USC00103297,"FORT HALL 1 NNE, ID US",10/18/2007,,,,0.01,0,0,47,31,31
USC00103297,"FORT HALL 1 NNE, ID US",10/19/2007,,,,0.02,0,0,59,31,48
USC00103297,"FORT HALL 1 NNE, ID US",10/20/2007,,,,0.15,0,0,47,34,34
USC00103297,"FORT HALL 1 NNE, ID US",10/21/2007,,,,0.05,0.5,1,49,27,28
USC00103297,"FORT HALL 1 NNE, ID US",10/22/2007,,,,0,0,0,54,27,32
USC00103297,"FORT HALL 1 NNE, ID US",10/23/2007,,,,0,0,0,59,27,28
USC00103297,"FORT HALL 1 NNE, ID US",10/24/2007,,,,0,0,0,65,26,27
USC00103297,"FORT HALL 1 NNE, ID US",10/25/2007,,,,0,0,0,68,27,30
USC00103297,"FORT HALL 1 NNE, ID US",10/26/2007,,,,0,0,0,54,29,34
USC00103297,"FORT HALL 1 NNE, ID US",10/27/2007,,,,0,0,0,58,24,
USC00103297,"FORT HALL 1 NNE, ID US",10/28/2007,,,,0,0,0,63,24,
USC00103297,"FORT HALL 1 NNE, ID US",10/29/2007,,,,0,0,0,67,30,
USC00103297,"FORT HALL 1 NNE, ID US",10/30/2007,,,,0.07,0,0,47,37,45
USC00103297,"FORT HALL 1 NNE, ID US",10/31/2007,,,,0.25,0,0,48,30,36
USC00103297,"FORT HALL 1 NNE, ID US",11/1/2007,,,,0,0,0,50,25,26
USC00103297,"FORT HALL 1 NNE, ID US",11/2/2007,,,,0,0,0,50,24,25
USC00103297,"FORT HALL 1 NNE, ID US",11/3/2007,,,,0,0,0,,24,24
USC00103297,"FORT HALL 1 NNE, ID US",11/4/2007,,,,0,0,0,62,,23
USC00103297,"FORT HALL 1 NNE, ID US",11/5/2007,,,,0,0,0,58,22,25
USC00103297,"FORT HALL 1 NNE, ID US",11/6/2007,,,,0,0,0,58,21,21
USC00103297,"FORT HALL 1 NNE, ID US",11/7/2007,,,,0,0,0,63,19,20
USC00103297,"FORT HALL 1 NNE, ID US",11/8/2007,,,,0,0,0,65,19,24
USC00103297,"FORT HALL 1 NNE, ID US",11/9/2007,,,,0,0,0,57,23,25
USC00103297,"FORT HALL 1 NNE, ID US",11/10/2007,,,,0,0,0,62,25,30
USC00103297,"FORT HALL 1 NNE, ID US",11/11/2007,,,,0.2,0,0,62,29,40
USC00103297,"FORT HALL 1 NNE, ID US",11/12/2007,,,,0.11,0,0,49,23,24
USC00103297,"FORT HALL 1 NNE, ID US",11/13/2007,,,,0,0,0,47,24,46
USC00103297,"FORT HALL 1 NNE, ID US",11/14/2007,,,,0,0,0,46,18,18
USC00103297,"FORT HALL 1 NNE, ID US",11/15/2007,,,,0,0,0,50,17,22
USC00103297,"FORT HALL 1 NNE, ID US",11/16/2007,,,,0,0,0,55,22,34
